param_type,width_multiplier,step,rng_seed,conv_layers.0,conv_layers.1,conv_layers.2,logits
muP_3,8,1,248248,3.993547e-05,0.00014701668,0.0003881861,0.010116095
muP_3,8,10,248248,0.00039913246,0.0014761753,0.0038522903,0.101146996
muP_3,8,100,248248,0.010453579,0.037107527,0.08244759,1.6943405
muP_3,8,1,855255,2.5789464e-05,0.00013765822,0.0004975329,0.010581356
muP_3,8,10,855255,0.00025988134,0.0013861211,0.005046128,0.10636351
muP_3,8,100,855255,0.014015132,0.053100254,0.1614196,3.3278847
muP_3,8,1,371749,3.0855248e-05,0.00017205415,0.00045198132,0.010183631
muP_3,8,10,371749,0.00031266463,0.001746146,0.004529152,0.102171645
muP_3,8,100,371749,0.024022812,0.088481106,0.16304795,3.6533585
muP_3,8,1,361168,2.8546498e-05,0.00014412573,0.00044748932,0.010351045
muP_3,8,10,361168,0.0002843219,0.0014306948,0.0044541834,0.10332941
